DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,2000,2003,3.0 V6 24V (916.C1B__) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 16105,160,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,1997,2003,2.0 T.SPARK 16V (916C2C) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 32301,114,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1997,2003,2.0 T.SPARK 16V (916C2C) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 32301,114,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GTV,1998,2000,3.0 V6 24V (916.C1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 16102,162,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1998,2000,3.0 V6 24V (916.C1) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,916_,AR 16102,162,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1980,1987,6 2.5 (116.CA) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,116_,AR 01646,116,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1981,1986,2.0 (11636) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,116_,"AR 01655,AR 06212",96,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GTV,1978,1980,2.0 Turbodelta (11636) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,116_,AR 11642,111,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GT,2005,2010,"2.0 JTS (937CXH1A, 937CXH11) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,937_,"932 A2.000,937 A1.000",121,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,2005,2010,"2.0 JTS (937CXH1A, 937CXH11) Petrol Front-Wheel Drive Coupe",Petrol,Front-Wheel Drive,Coupe,937_,"932 A2.000,937 A1.000",121,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GT,2004,2010,3.2 GTA (937CXP1B) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,937_,936 A.000,176,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,2004,2010,3.2 GTA (937CXP1B) Petrol Front-Wheel Drive Coupe,Petrol,Front-Wheel Drive,Coupe,937_,936 A.000,176,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1972,1977,1600 (115) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00526 S,76,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1971,1977,1600 (115) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00536,80,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1971,1977,V 2000 (105) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 10527,96,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1966,1977,1300 Junior (105) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00530,64,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1967,1972,V 1750 (105) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00548,83,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1966,1968,1600 (105) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00536,80,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GT,1963,1966,1600 (105) Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,105_,AR 00526 S,75,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2014,2019,1.4 TB (940.FYA1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 C2.000,110,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2014,2019,1.4 TB (940.FYA1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 C2.000,110,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2015,2018,1.8 TBi (940FXR11) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 B2.000,177,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2015,2018,1.8 TBi (940FXR11) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 B2.000,177,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2010,2018,"1.4 TB (940FXB1A, 940FXB11) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,940 A2.000,125,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2010,2018,"1.4 TB (940FXB1A, 940FXB11) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,940 A2.000,125,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2011,2017,"1.4 BiFuel (940FXA1A, 940FXT1A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,198 A4.000,88,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2011,2017,"1.4 BiFuel (940FXA1A, 940FXT1A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,198 A4.000,88,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2010,2016,1.8 TBi (940FXC1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 A1.000,173,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2010,2016,1.8 TBi (940FXC1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 A1.000,173,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2013,2014,"1.4 TB (940FXA1A, 940FXT1A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,"198 A4.000,940 B7.000",88,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2013,2014,"1.4 TB (940FXA1A, 940FXT1A) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,940_,"198 A4.000,940 B7.000",88,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2010,2014,"2.0 JTDM (940FXE1A, 940FXG11) Diesel Front-Wheel Drive Hatchback",Diesel,Front-Wheel Drive,Hatchback,940_,"940 A4.000,552 83 099",125,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,GIULIETTA,2010,2013,1.8 TBi (940FXC1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 A1.000,169,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,GIULIETTA,2010,2013,1.8 TBi (940FXC1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,940_,940 A1.000,169,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GIULIETTA,1984,1985,1.8 Turbo (116) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01354,110,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1984,1985,1.8 Turbo (116) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01354,110,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GIULIETTA,1983,1985,"1.8 (116AA, 116AB) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,88,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1983,1985,"1.8 (116AA, 116AB) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,88,No
DIN53R MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,D Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1983,1985,2.0 Turbo (116) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01699,125,No
DIN53R MF,Hi Performance DIN (Car & Passenger Vehicle),12,54,242,175,175,D Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1980,1985,2.0 (116.A1A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,"AR 01655,AR 11671",96,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GIULIETTA,1979,1985,"1.8 (116.AA, 116.AB) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,90,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1979,1985,"1.8 (116.AA, 116.AB) Petrol Rear-Wheel Drive Sedan",Petrol,Rear-Wheel Drive,Sedan,116_,AR 01678,90,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GIULIETTA,1977,1985,1.6 (116.50B) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01600,79,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1977,1985,1.6 (116.50B) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01600,79,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,GIULIETTA,1977,1983,1.3 (116.44A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01644,66,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1977,1983,1.3 (116.44A) Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,116_,AR 01644,66,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1961,1962,1.3 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,101_,AR 00502,46,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1961,1962,1.3 ti Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,101_,AR 00502,55,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1959,1962,1.3 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,101_,AR 00504,39,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1958,1962,1.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,101_,AR 00508,59,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1957,1962,1.3 Petrol Rear-Wheel Drive Wagon,Petrol,Rear-Wheel Drive,Wagon,101_,AR 00500,37,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1956,1962,1.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,101_,AR 00510,66,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1954,1962,1.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,101_,AR 00501,48,No
DIN65L MF,Hi Performance DIN (Car & Passenger Vehicle),12,63,277,175,175,C Polarity STD Terminal,580,120,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1958,1961,1.3 Petrol Rear-Wheel Drive Coupe,Petrol,Rear-Wheel Drive,Coupe,101_,AR 00514,74,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1958,1960,1.3 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,101_,AR 00504,39,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1957,1960,1.3 ti Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,101_,AR 00502,48,No
DIN44LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,50,208,175,190,C Polarity STD Terminal,420,85,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,GIULIETTA,1955,1957,1.3 Petrol Rear-Wheel Drive Sedan,Petrol,Rear-Wheel Drive,Sedan,101_,AR 00500,37,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,TONALE,2022,2026,1.3 Hybrid Q4 Plug-In Hybrid All-wheel Drive SUV,Plug-In Hybrid,All-wheel Drive,SUV,965_,46337540,208,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,TONALE,2022,2026,1.3 Hybrid Q4 Plug-In Hybrid All-wheel Drive SUV,Plug-In Hybrid,All-wheel Drive,SUV,965_,46337540,208,No
DIN65LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,70,275,175,190,C Polarity STD Terminal,650,120,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,TONALE,2022,2026,1.5 Mild Hybrid Mild Hybrid Front-Wheel Drive SUV,Mild Hybrid,Front-Wheel Drive,SUV,965_,46347696,118,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,TONALE,2022,2026,1.5 Mild Hybrid Mild Hybrid Front-Wheel Drive SUV,Mild Hybrid,Front-Wheel Drive,SUV,965_,46347696,118,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2013,2018,"0.9 TwinAir (955AXY1B, 955AXZ1B) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,955_,199 B7.000,74,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2009,2016,1.4 Bifuel (955AXG1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,198 A4.000,88,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2013,2015,0.9 TwinAir (955AXY1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,199 B6.000,77,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2009,2015,1.4 MultiAir (955AXN1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,940 A2.000,125,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2009,2015,"1.4 Turbo MultiAir (955AXM1A, 955AXR11) Petrol Front-Wheel Drive Hatchback",Petrol,Front-Wheel Drive,Hatchback,955_,955 A7.000,99,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2008,2011,1.4 TJet (955AXA1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,199 A8.000,114,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,MITO,2008,2011,1.4 TJet (955AXA1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,199 A8.000,114,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,MITO,2008,2011,1.4 TJet (955AXA1B) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,199 A8.000,114,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,MITO,2008,2010,1.4 TJet (955AXG1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,198 A4.000,88,No
DIN53LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,600,105,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,MITO,2008,2010,1.4 TJet (955AXG1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,198 A4.000,88,No
DIN53LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,55,242,175,190,C Polarity STD Terminal,500,90,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,MITO,2008,2010,1.4 TJet (955AXG1A) Petrol Front-Wheel Drive Hatchback,Petrol,Front-Wheel Drive,Hatchback,955_,198 A4.000,88,No
DIN53LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,640,100,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,JUNIOR,2024,2026,Electric Electric Motor Front-Wheel Drive SUV,Electric Motor,Front-Wheel Drive,SUV,"626_,627_",ZK02,115,No
DIN53LH EFB,ISS Active EFB MF (Car & Passenger Vehicle),12,60,242,175,190,C Polarity STD Terminal,560,100,24,Car & Passenger Vehicles,ISS Active EFB MF Stop-Start,ALFA ROMEO,JUNIOR,2024,2026,Electric Electric Motor Front-Wheel Drive SUV,Electric Motor,Front-Wheel Drive,SUV,"626_,627_",ZK02,115,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,SPIDER,2009,2011,1.8 TBi (939DXN1B) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,939_,939 B1.000,147,No
DIN65LHX MF,Ultra Hi Performance DIN (Car & Passenger Vehicle),12,77,277,175,190,C Polarity STD Terminal,760,145,40,Car & Passenger Vehicles,Ultra Hi Performance DIN,ALFA ROMEO,SPIDER,2009,2011,1.8 TBi (939DXN1B) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,939_,939 B1.000,147,No
DIN65LH MF,Hi Performance DIN (Car & Passenger Vehicle),12,75,277,175,190,C Polarity STD Terminal,650,130,30,Car & Passenger Vehicles,Hi Performance DIN,ALFA ROMEO,SPIDER,2009,2011,1.8 TBi (939DXN1B) Petrol Front-Wheel Drive Convertible,Petrol,Front-Wheel Drive,Convertible,939_,939 B1.000,147,No
DIN65LH AGM,ISS Active AGM (Car & Passenger Vehicle),12,70,276,175,190,C Polarity STD Terminal,720,120,36,Car & Passenger Vehicles,ISS Active AGM Stop-Start,ALFA ROMEO,SPIDER,2006,2011,"2.2 JTS (939EXB1B, 939EXB11) Petrol Front-Wheel Drive Convertible",Petrol,Front-Wheel Drive,Convertible,939_,939 A5.000,136,No
